basin_id,Catchment Area (km2),Reservoir area (km2),lat,lon,Soil Carbon Content (kgC m-2),Mean_annual_runoff (2011-2018) (mm yr-1),Effective Temperature CO2 (°C),Effective Temperature CH4 (°C),Discharge (m3 yr-1),Age,YEAR,q-bathymetric Shape,% Littoral Area,Cumulative radiance (kWh m-2 period),GRAND_ID,Maximum Depth (m),P Input from catchment (kgP yr-1),CH4 Diffusive Emissions(g CO2e/m2/yr),CH4 Bubbling Emissions (g CO2e/m2/yr,Storage Capacity (millions of m3),MAIN_USE,Installed Capacity(MW),CRD_ID,Name,Province,Prefecture,County,ZN_name,River Area Before impoundment (%),R_WRT,CO2 diffusion part 1,CO2 diffusion part 2,CH4 Bubbling Emissions (g CO2e/m2/yr),number of month over 0°,Average GHI (kWh m-2 period),Mean Depth(m),P Human Input (kgP yr-1),CH4 Degassing Emissions (gCO2e/m2/yr),FID_1query_shape,Main Basin,FID_2query_shape,Sub Basin,FID_3query_shape,Third Level Basin,"Water Residence Time (WRT, yrs)",Total Phosphorus (µg L-1),CO2 Diffusive Emissions (g CO2e/m2/yr),Length(m)
3380,38.79725039,0.043139284,27.69110033,113.9688805,7.755606011,1179.082525,20.89842311,21.00243921,45745159.95,,,,,40.0,,,6.465714606,,,,,,,,,,,,0.419926798,,,,,12,3.333333333,,4015.177866538561,,4.0,长江流域,19.0,洞庭湖水系,57.0,湘江衡阳以下,,,,9.523096996
3381,0.398531784,0.017113231,24.20242783,117.3193142,9.597886251,1380.985638,23.39158135,23.44909214,550366.67,,,,,44.72,,,0.20795025,,,0.275108599,,,96740.0,Fanshan Reservoir,Fujian,Zhangzhou,Yunxiao County,,,0.4728154421634419,,,,12,3.726666667,25.868905597441152,18.705798742855286,,5.0,东南沿海诸河流域,36.0,浙东、闽东及台湾沿海诸河系,5.0,闽南诸河,0.804373849916875,18.117078928180845,,
3382,30.71327693,1.228309369,19.81611328,110.0878329,8.122833195,1380.985638,25.26823087,25.29651361,42414594.34,,1958.0,,,51.23,,,3.176637093,,,18.75181483,,,79415.0,Meiting Reservoir,Hainan,Provincial and county-level administrative units,Chengmai County,美亭水库,0.01377904,0.4638320854237583,630.5210543421647,506.7193435850694,,12,4.269166667,25.842081128343715,2456.9422049662976,,6.0,珠江流域,43.0,粤桂琼沿海诸河系,210.0,海南岛,0.7483761394194565,31.098653887459346,123.8017107570953,9.588051023
3387,8.081061262,0.004503595,25.05234692,99.1143616,15.15838282,1380.985638,17.65916353,17.69624967,11159829.54,,,,,55.1,,,0.47881453,,,,,,,,,,,,,,,,,12,4.591666667,,699.5370878258199,,7.0,西南国际河流流域,31.0,怒江、伊洛瓦底江流域,172.0,怒江勐古以下,,,,
3390,23.6330599,0.058541342,33.02125133,110.3421563,5.829128789,1380.985638,18.84142425,18.95737392,32636916.3,,,,,45.92,,,0.867630639,,,0.888743572,,,71981.0,Maiyu Reservoir,Hubei,Shiyan City,Yunxi County,,,0.1772295503677516,,,,12,3.826666667,25.86791019192749,291.089941099998,,4.0,长江流域,14.0,汉江水系,209.0,丹江口以上,0.046399670951457,7.360194828616048,,
3391,15.58055283,0.488841759,23.60536981,108.3713267,9.912953164,1380.985638,23.22084068,23.27858207,21516519.69,,,,,42.16,,,2.223086243,,,5.428657821,,,91741.0,Limin Reservoir,Guangxi,NanNing City,Mashan County,,,0.4338604776087898,,,,12,3.513333333,25.849786397279416,509.2794840609387,,6.0,珠江流域,38.0,西江水系,129.0,红水河,0.5872908460144366,13.458580896255915,,
3393,8.276031114,0.047722064,41.48699117,124.4037999,10.67620197,352.840775,14.20925686,14.3910986,2920121.232,,,,,39.2,,,0.162528783,,,1.181144467,,,66167.0,Donggou Reservoir,Liaoning,Fushun City,Fushun County,,,0.3940189982181026,,,,8,4.9,25.870091855112907,35.211956876754705,,0.0,东北诸河流域,5.0,辽河干流,166.0,太子河及大辽河干流,0.4227818234349756,7.340882297183174,,
3399,2.537220717,0.032386502,25.47755317,114.7929115,6.724406137,,22.48744659,22.57889567,,,,,,40.93,,,0.1983771,,,0.662765617,,,3209.0,Nianfeng Reservoir,Jiangxi,Ganzhou City,Xinfeng County,,,,,,,12,3.410833333,25.86922395030612,146.2987872953526,,4.0,长江流域,20.0,鄱阳湖水系,31.0,赣江栋背以上,,,,
3400,3.550121874,0.139008538,28.4575823,113.0413236,9.149283086,,20.63943698,20.75024527,,,,,,40.26,,,0.209638215,,,3.54,,,90295.0,Baixichong Reservoir,Hunan,Changsha City,Changsha County,,,,,,,12,3.355,25.87217239528684,276.3670013294904,,4.0,长江流域,19.0,洞庭湖水系,154.0,洞庭湖环湖区,,,,
3401,69.25048744,0.061223793,36.71392662,118.4470338,4.320578183,304.1926625,17.89076012,18.03167477,21065490.15,,,,,42.69166667,,,24.69256343,,,1.906829429,,,66475.0,Harvest Reservoir,Shandong,Weifang,Qingzhou,,0.564170752,0.2152023542274946,475.5069983936367,,,10,4.269166667,25.87199923491701,15579.470760038488,,3.0,淮河流域,11.0,山东半岛及沿海诸河系,37.0,小清河,0.0751932147835284,581.3351862837023,,15.08493631
3402,3.20883669,0.013510834,26.68091323,116.9423772,11.79343026,1203.85895,20.17768969,20.26449156,3862986.768,,,,,41.7,,,,,,0.227292675,,,70334.0,Nankeng Reservoir,Fujian,Sanming,Taining County,,,0.2312388695357443,,,,12,3.475,25.869015685250428,15.009545979757876,,5.0,东南沿海诸河流域,35.0,闽江水系,32.0,闽江上游,0.0904771353427559,,,
3406,6.865893064,0.107314569,28.83856049,115.7289589,7.401314442,1122.973987,20.93156347,21.04031933,7710219.308,,,,,41.25,,,0.492623509,,,8.819760105,,,78755.0,Observation Reservoir,Jiangxi,Nanchang,Anyi County,,,0.3751469737047541,,,,12,3.4375,25.89734158756803,203.1374721413556,,4.0,长江流域,20.0,鄱阳湖水系,155.0,修水,0.3604517510532268,16.502628061421554,,
3407,50.56579249,0.626759086,31.62024085,114.364529,6.159314748,1122.973987,19.67206761,19.79069481,56784069.6,,1967.0,,,44.42,,,3.281274828,,,24.72699826,,,92703.0,Fengdian Reservoir,Hubei,Xiaogan City,Dawu County,丰店水库,0.034195151,0.3484811420176723,304.91809452564246,258.0651191890208,,12,3.701666667,25.91972902406693,1249.4341157680296,,3.0,淮河流域,15.0,淮河干流水系,87.0,王家坝以上南岸,0.2860912538923657,14.373180830597086,46.85297533662168,10.35092056
3408,32.32869949,1.522035404,36.15158822,119.2091817,3.443400303,276.3873625,17.8859047,18.02845715,8935243.985,,1960.0,0.515980483807136,10.505523144853456,42.54166667,,15.5,4.202549626,81.29615784820089,,18.10371389,,,67708.0,Wujialou Reservoir,Shandong,Weifang,Zhucheng,吴家楼水库,0.010156109,0.568911465042635,402.769629025411,327.20802781961555,19.33586073556784,10,4.254166667,10.22440603,2084.034927409992,,3.0,淮河流域,11.0,山东半岛及沿海诸河系,163.0,胶东诸河,1.7416321242585018,100.7488140368346,75.56160120579545,8.614535641
3409,11.78712093,0.13467033,21.94278839,110.6577856,6.211191936,1306.656375,24.0128306,24.05355349,15401716.71,,,,,46.97,,,0.395339971,,,10.75493141,,,78467.0,Longwan Reservoir,Guangdong,Maoming City,Gaozhou,,,0.3224534730915285,,,,12,3.914166667,25.903179655865674,810.6548412152239,,6.0,珠江流域,43.0,粤桂琼沿海诸河系,55.0,粤西诸河,0.2264935668455412,35.67941442880964,,
3410,14.95036688,0.082767222,24.74141869,102.8226031,11.57096479,1184.985925,15.00178339,15.03183979,17715974.33,,,,,56.23,,,1.562885482,,,2.110321395,,,90563.0,Baiyun Reservoir,Yunnan,Kunming,Chenggong District,,,0.2579724062748094,,,,12,4.685833333,25.870990793563177,1091.4169432995966,,4.0,长江流域,21.0,雅砻江水系,49.0,石鼓以下干流,0.1208666257311963,45.77909051085078,,
3411,13.32278462,0.779424653,29.77961477,107.2078694,8.75976984,931.6035,20.68676392,20.78057551,12411552.78,,,,,36.0,,,1.247868301,,,10.190133,,,92328.0,Shuimotan Reservoir,chongqing,Chongqing (municipal district),Fuling District,,,0.5602409958895521,,,,12,3.0,25.844746101588647,918.7763750025144,,4.0,长江流域,16.0,长江干流水系,207.0,宜宾至宜昌干流,1.623006614590795,32.59777017139849,,
3415,15.82281374,0.199952421,29.32252049,121.6191895,9.379551864,931.6035,19.89283656,19.99412966,14740588.66,,,,,43.07,,,0.447759007,,,7.795284147,,,78743.0,Liyang Reservoir,Zhejiang,Ningbo,Ninghai County,,,0.372078655065904,,,,12,3.589166667,25.88494110425312,1212.1146421794222,,5.0,东南沿海诸河流域,0.0,钱塘江水系,143.0,浙东沿海诸河,0.3511227916746274,51.65287705474139,,
3417,36.44056752,0.13852748,31.83154715,114.5469561,5.567539183,931.6035,19.48505493,19.60158918,33948160.24,,,,,44.42,,,3.364898814,,,3.7981913,,,91802.0,Yueliangwan Reservoir,Henan,Xinyang,Luoshan County,月亮湾水库,0.112732068,0.2452414543424267,346.0189019290368,,,12,3.701666667,25.87331032793097,2256.9606612613384,,3.0,淮河流域,15.0,淮河干流水系,87.0,王家坝以上南岸,0.1055775763182929,50.25309237302875,,8.375758626
3419,1.578948098,0.005402034,23.50066166,115.7180754,7.593057701,1097.83285,23.22263001,23.28027187,1733421.09,,,,,46.17,,,0.356263625,,,0.560516805,,,7213.0,Water Dam Reservoir,Guangdong,Jieyang,Jiexi County,,,0.2211504921387766,,,,12,3.8475,25.87113509081496,111.02478789313828,,6.0,珠江流域,37.0,韩江水系,89.0,韩江白莲以下及粤东诸河,0.0806248130652164,50.04501079421362,,
3420,29.5808971,0.371520165,28.06654763,119.548139,11.51707644,1097.83285,21.31944968,21.41922773,32474880.57,,1960.0,,,42.35,,,0.571866541,,,11.7,,,78248.0,wuxi Reservoir,Zhejiang,Lishui,Yunhe County,雾溪水库,0.037636667,0.3524136212345735,295.2182315222597,239.8338115675023,,12,3.529166667,25.88660716476557,184.50925340871245,,5.0,东南沿海诸河流域,34.0,欧江水系,193.0,瓯江温溪以上,0.2961487893621077,3.690729885448932,55.38441995475742,8.017111232
3427,313.7006211,2.217011152,36.104343,106.265649,6.311156452,1097.83285,11.29117349,11.41773169,344390846.9,,1959.0,1.049180359782317,12.551510964613763,39.9225,5242.0,25.0,150.1502434,42.36437696639745,16.44453966,27.0, ,,80163.0,Shenjiahe Reservoir,Ningxia,Guyuan City,Wonju District,沈家河水库,0.053995294,0.2188995774934221,254.8162886808309,205.88537055505608,16.444539655723403,9,4.435833333,12.19999981,30274.228359369616,,2.0,黄河流域,9.0,黄河干流水系,53.0,清水河、苦水河,0.0785373243102366,69.00443259464406,48.93091812577481,32.23939289
3430,56.27507473,2.156795281,45.656965,84.967407,14.27245503,22.4418625,17.9544155,18.15692718,1262917.489,,,,,44.576,,,,,,23.98118733,,,46514.0,Sanping Reservoir,Xinjiang,Karamay,Baijitan District,三平水库,0.018604933,0.8690367349677398,,,,8,5.572,25.783586927199416,376.76362527930416,,8.0,北方内陆及新疆诸河流域,4.0,准葛尔内流区,72.0,天山北麓中段诸河,44.03289928629792,,,18.72767589
3434,1.541152357,0.049456444,30.71539428,107.7250047,7.444467479,976.2352375,19.78244941,19.87753164,1504527.237,,,,,36.65,,,0.2320084,,,1.148442635,,,65720.0,Unity Reservoir,chongqing,Chongqing (municipal district),Liangping County,,,0.47975291741525,,,,12,3.054166667,25.86980228754686,81.32833858050184,,4.0,长江流域,16.0,长江干流水系,207.0,宜宾至宜昌干流,0.8503856869055739,28.20256857284533,,
3437,2.67830091,0.060341564,35.68274081,117.7420151,5.180405059,375.3764375,17.68542721,17.81978696,1005371.054,,,,,46.89666667,,,0.532179837,,,1.192417015,,,55760.0,Tongtiangou Reservoir,Shandong,Linyi City,Pingyi County,,,0.5547738250212496,,,,11,4.263333333,25.869042947557915,144.523619791547,,3.0,淮河流域,27.0,沂沭泗水系,197.0,沂沭河区,1.5526392014144554,64.23761512742142,,
3438,4.894470279,0.045018794,27.90510724,112.2637375,7.780122172,1466.574613,20.9211095,21.03395228,7178105.855,,,,,39.56,,,0.485072816,,,1.094,,,73720.0,Huaqiao Reservoir,Hunan,Xiangtan City,Xiangxiang City,,,0.2871401891220947,,,,12,3.296666667,25.869956834408782,287.87955600693675,,4.0,长江流域,19.0,洞庭湖水系,57.0,湘江衡阳以下,0.1622481307743598,28.63757639118796,,
3439,5.959431608,0.54666925,24.26804185,109.1843281,8.951053582,928.9754375,23.17235259,23.2457382,5536165.585,,,,,40.64,,,0.335729226,,,6.039095679,,,92053.0,Beigong Reservoir,Guangxi,Liuzhou,Liujiang County,,,0.6150280393875182,,,,12,3.386666667,25.84735214445745,350.0180348084388,,6.0,珠江流域,38.0,西江水系,105.0,柳江,2.552299492058689,24.36277842081574,,
3441,6.350716917,0.099077756,24.2316531,111.2432584,7.425594562,1262.02475,22.56565878,22.64360278,8014761.929,,,,,40.25,,,0.697649782,,,1.609487187,,,75046.0,Mi Chau Reservoir,Guangxi,Hezhou City,Zhaoping County,,,0.3612195076589108,,,,12,3.354166667,25.86744700240304,343.67730572114783,,6.0,珠江流域,38.0,西江水系,132.0,桂贺江,0.3197710206481008,27.44685438881006,,
3442,87.01470686,0.601433695,36.97303,101.891206,11.2335316,92.1932375,4.926815812,5.040968419,8022167.536,,1985.0,,,32.68416667,,,15.81292711,,,9.384597129,,,22444.0,Nanmenxia Reservoir,Qinghai,Haidong,Huzhu Tu Autonomous County,南门峡水库,0.081905338,0.5819936486461429,177.5750441348877,172.3441809884685,,7,4.669166667,25.85679552404081,1666.9851979874938,,2.0,黄河流域,9.0,黄河干流水系,150.0,湟水,1.938521977257935,87.68456918662824,5.230863146419182,19.99761943
3443,27.84989697,0.318623626,25.45408948,100.2454245,12.00889095,271.8860875,16.18413187,16.21839113,7571999.524,,,,,57.14,,,1.475722503,,,5.666487376,,,92004.0,???????????????,Yunnan,Dali Bai Autonomous Prefecture,Weishan Yi and Hui Autonomous County,,0.045142192,0.5105873680073417,416.7036666824336,,,12,4.761666667,25.865589778747385,1448.932332920568,,7.0,西南国际河流流域,40.0,元江－红河流域,173.0,元江,1.0884031327947188,93.74644327674442,,8.407464866
3445,0.80549678,0.068442244,27.56664543,110.128094,9.377263993,1433.5324,20.34836249,20.45266773,1154705.732,,,,,38.37,,,0.163225764,,,0.914418801,,,65691.0,Baotu Reservoir,Hunan,Huaihua City,Zhongfang County,,,0.5532181073783484,,,,12,3.1975,25.867158703471706,40.769054830483775,,4.0,长江流域,19.0,洞庭湖水系,80.0,沅江浦市镇以上,1.5332100102744888,15.837629697783436,,
3447,178.9962273,0.015308558,30.60343714,115.9707238,6.686550386,1194.286575,20.04653799,20.16053224,213772791.2,,,,,43.98,,,12.47086439,,,0.231675258,,,83827.0,Lianmeng Reservoir,Anhui,Anqing,Taihu County,联盟水库,4.335015732,0.0412646773006483,274.711095565614,,,12,3.665,25.86887805039052,7369.171212332057,,4.0,长江流域,16.0,长江干流水系,28.0,巢滁皖及沿江诸河,0.0018525052591218,33.105433852225595,,21.38764217
3450,6.471419494,0.223417859,25.11219258,105.5291584,9.653887489,1194.286575,17.32177896,17.37460141,7728729.423,,,,,44.65,,,1.197039335,,,2.742775959,,,91195.0,Wuzhai Reservoir,Guizhou,Qianxinan Buyi and Miao Autonomous Prefecture,Anlong County,,,0.4637011700063514,,,,12,3.720833333,25.861451829601265,216.25405292753328,,6.0,珠江流域,38.0,西江水系,104.0,北盘江,0.7475886245025208,15.088995872231031,,
3452,134.1554732,0.009002886,28.22564612,106.4206825,9.131872013,439.620325,17.50627002,17.59194897,58977472.73,,,,,35.93,,,6.568440886,,,0.155458709,,,61649.0,Fengyan Reservoir,Guizhou,Zunyi City,Xishui County,,5.15829413,0.0591249042372263,257.66947052139585,,,12,2.994166667,25.869102508678864,3136.308027849001,,4.0,长江流域,16.0,长江干流水系,130.0,赤水河,0.0039489074392732,50.13870655375592,,16.41349832
3453,1.759505625,0.026068806,27.29594511,114.128181,9.738856032,1126.085225,20.90030407,21.00430924,1981353.288,,,,,40.06,,,0.153352088,,,0.381018592,,,84884.0,Liujiayuan Reservoir,Jiangxi,Pingxiang,Lianhua County,,,0.3684473518441095,,,,12,3.338333333,25.86857689577376,89.25925612721159,,4.0,长江流域,20.0,鄱阳湖水系,191.0,赣江栋背至峡江,0.3403547044369411,28.500101339242843,,
3458,6.395027176,0.101082717,27.09209562,111.7996675,10.18692538,1126.085225,20.84525582,20.95797043,7201345.616,,,,,38.3,,,0.723068762,,,1.931150563,,,46923.0, ,Hunan,Shaoyang,Shaodong County,,,0.3760081876099314,,,,12,3.191666667,25.86863833846666,398.0931262499648,,4.0,长江流域,19.0,洞庭湖水系,83.0,资水冷水江以上,0.3631088393257429,34.55715828762786,,
3459,60.05138742,0.102636967,40.37408604,112.5722439,5.659875574,1126.085225,11.15648069,11.32395742,67622980.11,,,,,40.418,,,10.9836162,,,1.733197775,,,76631.0,Bianfeng Reservoir,Inner Mongolia,Wulanchabu,Liangcheng County,边丰水库,0.430837928,0.1653765509713191,112.21566068860994,,,7,5.774,25.86766287064382,509.4426540201739,,8.0,北方内陆及新疆诸河流域,25.0,内蒙古内流区,2.0,内蒙古高原西部,0.0392614826487885,6.423259784022165,,20.2133526
3460,32.65434775,0.284859503,25.96262792,118.7465203,7.684781714,1089.418563,22.31754578,22.39403156,35574252.6,,1975.0,0.9781853945099824,7.145870727155335,43.57,,41.1,2.893309639,110.55049868647956,,12.42,,0.5,78257.0,Lingli Reservoir,Fujian,Fuzhou,Minqing County,岭里水库,0.046004009,0.2897133610853987,427.2533520427665,381.6651419661504,15.750961967435876,12,3.630833333,20.77661685,1355.9901439722398,,5.0,东南沿海诸河流域,35.0,闽江水系,91.0,闽江中下游,0.1663679857510671,27.13189147766362,45.58821007661607,7.279696274
3462,10.47050483,0.155785046,26.13474983,107.4502963,10.24751009,759.8988125,18.31595267,18.3940094,7956524.187,,,,,37.93,,,0.714525082,,,2.616235358,,,90649.0,Ong Valley Reservoir,Guizhou,Qiannan Buyi and Miao Autonomous Prefecture,Duyun,,,0.4157717813097324,,,,12,3.160833333,25.86679259992185,197.2463591874515,,6.0,珠江流域,38.0,西江水系,129.0,红水河,0.5064597782335204,14.53578623892793,,
3463,20.59671524,0.240805177,28.995857,120.038881,7.289611547,747.2992375,21.24235204,21.35726122,15391909.59,,,,,42.94,,,1.788300777,,,4.493249481,,,77532.0,Huangfen Reservoir,Zhejiang,Jinhua City,Yongkang,,,0.3888108902906901,,,,12,3.578333333,25.86737214297908,1605.082365012134,,5.0,东南沿海诸河流域,0.0,钱塘江水系,194.0,富春江水库以上,0.4046929388086533,63.80636826763397,,
3464,58.34849896,1.496822395,29.55676627,116.4746902,7.846376566,1506.941013,21.30793805,21.41933868,87927746.13,,1958.0,,,43.25,,,0.569958269,,,47.16,,,92696.0,Dagang Reservoir,Jiangxi,Jiujiang,Duchang County,大港水库,0.013352098,0.3992226918181049,429.73136711010073,345.35436169872366,,12,3.604166667,25.939348528918845,3104.073189543144,,4.0,长江流域,20.0,鄱阳湖水系,113.0,鄱阳湖环湖区,0.4415739001483616,21.21286209759401,84.37700541137707,9.220155922
3466,10.3759929,0.429827321,32.27855391,113.6717305,7.225002043,1129.132,19.20778594,19.32585506,11715865.62,,,,,45.55,,,0.284303022,,,11.39533241,,,67536.0,Shuanghe Reservoir,Hubei,Suizhou,Suixian,,,0.4935208996313086,,,,12,3.795833333,25.880246241047004,187.59021740965,,3.0,淮河流域,15.0,淮河干流水系,87.0,王家坝以上南岸,0.9494848502028485,8.121851272174407,,
3467,8.838079949,0.123900515,24.43602791,108.5607283,7.654788666,1486.350613,22.66603592,22.73202827,13136485.55,,,,,40.49,,,0.800052617,,,1.746249199,,,85525.0,Longtoujiang Reservoir,Guangxi,Hechi,Yizhou,,,0.33062209828946,,,,12,3.374166667,25.86587025870321,680.6324111350561,,6.0,珠江流域,38.0,西江水系,105.0,柳江,0.2439613421560346,34.72282072763327,,
3468,14.37841001,0.595046304,22.64871319,108.1431966,6.783376794,817.3682,23.44913267,23.50408729,11752455.11,,,,,45.0,,,0.628193925,,,7.954265039,,,92193.0,Kangning Reservoir,Guangxi,NanNing City,Gangnam District,,,0.5335970276898451,,,,12,3.75,25.85127833068708,656.1182989979458,,6.0,珠江流域,38.0,西江水系,148.0,左江及郁江干流,1.3088931190995627,26.06336407895729,,
3469,61.73165054,0.183130377,29.6398532,121.1617068,9.082363271,1044.992175,20.66882621,20.78101977,64509091.76,,,0.8930272632408145,8.134518176326566,43.07,,33.1,1.486203169,98.10320005609783,,3.765764284,,,77091.0,Zhuling Reservoir,Zhejiang,Ningbo,Fenghua,驻岭水库,0.16064148,0.1822013816878855,402.88259300103135,,16.566725437317075,12,3.589166667,17.48522097,2713.9720499829914,,5.0,东南沿海诸河流域,0.0,钱塘江水系,143.0,浙东沿海诸河,0.0496375785272593,34.42457407048644,,13.32918359
3470,563.3782043,0.927157848,38.34689394,100.824426,13.17933521,1044.992175,11.06907498,11.21250087,588725815.1,,1975.0,,,36.54666667,,,123.6493077,,,11.11435676,,,79187.0,Shuangshusi Reservoir,Gansu,Zhangye City,Sunan Yugur Autonomous County,双树寺水库,0.161853161,0.1678537895982126,130.40581985097006,116.49143420096736,,8,4.568333333,25.83583026587138,1137.9035415785354,,8.0,北方内陆及新疆诸河流域,7.0,河西走廊－阿拉善河内流区,50.0,黑河,0.040687688866159,1.7831669612965648,13.914385650002714,33.50941443
3472,88.60914421,1.33057513,31.34095728,113.1955116,6.778849249,1105.752388,19.63628088,19.75418669,97979772.81,,1967.0,,,44.45,,,2.183121088,,,55.0,,,92811.0,Liufan Reservoir,Hubei,Jingmen,Jingshan County,刘畈水库,0.033903302,0.3726710014257157,305.32913642688555,258.41300138801296,,12,3.704166667,25.987081009290662,1586.93920569586,,4.0,长江流域,14.0,汉江水系,84.0,丹江口以下干流,0.3529071633970597,10.174574703357646,46.9161350388726,18.20691048
3473,5.468179359,0.112580365,29.53974158,116.3916511,7.29273831,1421.328062,21.2560542,21.3670785,7772076.771,,,,,43.25,,,0.160999068,,,1.551361171,,,27089.0,Tianmin Reservoir,Jiangxi,Jiujiang,Duchang County,,,0.3796939423932835,,,,12,3.604166667,25.86602671937931,426.7553627240345,,4.0,长江流域,20.0,鄱阳湖水系,113.0,鄱阳湖环湖区,0.3746754972923853,34.073107241958766,,
